MISSION ELAPSED TIME (min),Rx(km)[J2000-EARTH],Ry(km)[J2000-EARTH],Rz(km)[J2000-EARTH],Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],MASS (kg),EARTH Rx(km)[J2000-EARTH],EARTH Ry(km)[J2000-EARTH],EARTH Rz(km)[J2000-EARTH],EARTH Vx(km/s)[J2000-EARTH],EARTH Vy(km/s)[J2000-EARTH],EARTH Vz(km/s)[J2000-EARTH],MOON Rx(km)[J2000-EARTH],MOON Ry(km)[J2000-EARTH],MOON Rz(km)[J2000-EARTH],MOON Vx(km/s)[J2000-EARTH],MOON Vy(km/s)[J2000-EARTH],MOON Vz(km/s)[J2000-EARTH],DX (km),DY (km),DZ (km),ThrustX (N),ThrustY (N),ThrustZ (N)
106.1082326,6092.522517,2271.614615,1008.425723,-3.469407932,6.096663811,5.579618634,50711.23539,0,0,0,0,0,0,-319245.6955,207645.1334,119187.4631,-0.619591272,-0.676047788,-0.351700929,0.0,0.0,0.0,318.464980566321,-329.59747213582193,-320.2405941721563
107.1082326,5867.46144,2633.979879,1342.783248,-4.029725963,5.977531189,5.561326239,49254.09528,0,0,0,0,0,0,-319282.8673,207604.5682,119166.3597,-0.619468708,-0.676126226,-0.351746112,0.0,0.0,0.0,148.94283960038197,-154.58016918972865,-150.24032600338236
108.1082326,5609.362934,2988.380152,1675.275794,-4.569662872,5.831518485,5.517604611,47796.95517,0,0,0,0,0,0,-319320.0318,207563.9983,119145.2536,-0.619346132,-0.676204646,-0.351791287,0.0,0.0,0.0,0.0,0.0,0.0
109.1082326,5319.629075,3333.275631,2004.412591,-5.08324572,5.661213758,5.449749401,46339.81506,0,0,0,0,0,0,-319357.1889,207523.4236,119124.1448,-0.619223545,-0.67628305,-0.351836453,0.0,0.0,0.0,48.00915231953213,-33.12362681967922,-34.60492521916553
110.1082326,5000.017252,3667.309729,2328.804432,-5.564653899,5.470135133,5.35985683,44882.67496,0,0,0,0,0,0,-319394.3386,207482.8443,119103.0332,-0.619100945,-0.676361438,-0.35188161,0.0,0.0,0.0,95.87266977580977,-76.34840557896166,-77.60381277123702
111.1082326,4652.621729,3989.363871,2647.212205,-6.008531997,5.262682932,5.250828835,43425.53485,0,0,0,0,0,0,-319431.481,207442.2603,119081.919,-0.618978333,-0.676439808,-0.351926758,0.0,0.0,0.0,328.23181035130705,-260.5395873541031,-264.94946935647863
112.1082326,4279.83633,4298.606782,2958.593554,-6.410299125,5.044003559,5.126303896,41968.39474,0,0,0,0,0,0,-319468.616,207401.6715,119060.802,-0.618855709,-0.676518162,-0.351971897,0.0,0.0,0.0,347.5041481161703,-282.12671204040555,-285.8318584284679
113.1082326,3884.299755,4594.53303,3262.143046,-6.766410986,4.819768936,4.990510381,40511.25463,0,0,0,0,0,0,-319505.7437,207361.0781,119039.6823,-0.618733073,-0.6765965,-0.352017028,0.0,0.0,0.0,254.98139172887628,-188.18608962395552,-194.05858657858718
114.1082326,3468.827676,4876.986242,3557.321435,-7.074532182,4.595891088,4.848052629,39054.11452,0,0,0,0,0,0,-319542.864,207320.4799,119018.56,-0.618610425,-0.676674821,-0.35206215,0.0,0.0,0.0,284.28408229824015,-192.0969214547543,-201.5205307743116
115.1082326,3036.337994,5146.164063,3843.870632,-7.333588238,4.378205337,4.703653263,37596.97441,0,0,0,0,0,0,-319579.9769,207279.8771,118997.4349,-0.618487765,-0.676753125,-0.352107263,0.0,0.0,0.0,749.2411797689125,-492.3958695963272,-519.4733245061298
116.1082326,2589.776888,5402.604175,4121.8127,-7.54368755,4.172162403,4.561884092,36139.8343,0,0,0,0,0,0,-319617.0825,207239.2696,118976.3071,-0.618365093,-0.676831412,-0.352152368,0.0,0.0,0.0,622.9957756479138,-363.0130033354999,-393.01799224318376
117.1082326,2132.05316,5647.153063,4391.433208,-7.705927135,3.982566866,4.426919054,34682.69419,0,0,0,0,0,0,-319654.1807,207198.6573,118955.1766,-0.618242409,-0.676909683,-0.352197463,0.0,0.0,0.0,756.2398351757769,-412.21273544201,-453.22383315038655
118.094466,1672.447436,5877.770421,4649.696726,-7.82081869,3.815563755,4.303966861,33240.775,0,0,0,0,0,0,-319690.761,207158.5996,118934.3343,-0.618121403,-0.67698686,-0.352241929,0.0,0.0,0.0,734.3464824109215,-364.27587665139583,-409.9082420304268
119.094466,1200.86585,6097.559614,4900.645816,-7.89350509,3.513461156,4.062543156,33240.775,0,0,0,0,0,0,-319727.8446,207117.978,118913.1985,-0.617998695,-0.677065098,-0.352287008,0.0,0.0,0.0,665.7919581164332,-294.48308544600366,-341.6280551170091
120.094466,725.7896108,6299.720009,5137.39988,-7.938041599,3.228049771,3.830998917,33240.775,0,0,0,0,0,0,-319764.9209,207077.3518,118892.0599,-0.617875975,-0.677143319,-0.352332077,0.0,0.0,0.0,556.0936488963628,-233.256056826799,-274.6829142181747
121.094466,248.7789951,6485.267464,5360.582199,-7.958657716,2.959716325,3.610265055,33231.915,0,0,0,0,0,0,-319801.9898,207036.7208,118870.9186,-0.617753243,-0.677221523,-0.352377138,0.0,0.0,0.0,518.9288290382351,-206.8784886904218,-247.27679148067358
122.094466,-228.8477907,6655.225876,5570.85756,-7.959182908,2.708366926,3.400813299,33231.915,0,0,0,0,0,0,-319839.0513,206996.0852,118849.7746,-0.617630499,-0.677299711,-0.35242219,0.0,0.0,0.0,592.4048880272496,-222.28539896645702,-270.64317399860147
123.094466,-705.9892831,6810.602567,5768.908036,-7.943009919,2.473563484,3.202765071,33231.915,0,0,0,0,0,0,-319876.1054,206955.4449,118828.628,-0.617507743,-0.677377882,-0.352467233,0.0,0.0,0.0,110.72013999115453,-41.50277037775349,-50.54753880769495
124.094466,-1181.734418,6952.371088,5955.414842,-7.913094934,2.254634943,3.015984543,33231.915,0,0,0,0,0,0,-319913.1522,206914.7999,118807.4786,-0.617384975,-0.677456036,-0.352512267,0.0,0.0,0.0,1031.8609191548849,-340.05133375929216,-431.8817963802603
125.094466,-1655.336943,7081.459971,6131.045275,-7.87198072,2.05076432,2.840154719,33231.915,0,0,0,0,0,0,-319950.1916,206874.1502,118786.3265,-0.617262195,-0.677534174,-0.352557293,0.0,0.0,0.0,768.821744280643,-232.5435246151171,-304.32170968948793
126.094466,-2126.191647,7198.746041,6296.44371,-7.821832462,1.861054425,2.674837496,33231.915,0,0,0,0,0,0,-319987.2237,206833.4958,118765.1717,-0.617139403,-0.677612295,-0.35260231,0.0,0.0,0.0,728.2551750119799,-204.5904444802074,-275.1095325742297
127.094466,-2593.812933,7305.051127,6452.22579,-7.76447916,1.684575886,2.519519727,33231.915,0,0,0,0,0,0,-320024.2483,206792.8367,118744.0142,-0.617016599,-0.677690399,-0.352647318,0.0,0.0,0.0,580.1007195644015,-156.56924200625016,-213.7733592731558
128.094466,-3057.815918,7401.141205,6598.975,-7.701455977,1.520401063,2.373647602,33231.915,0,0,0,0,0,0,-320061.2657,206752.1729,118722.854,-0.616893784,-0.677768487,-0.352692317,0.0,0.0,0.0,361.37181023082354,-94.18924410083025,-130.36341611313298
129.094466,-3517.900033,7487.727244,6737.241024,-7.634044724,1.36762707,2.236651685,33231.915,0,0,0,0,0,0,-320098.2756,206711.5045,118701.6911,-0.616770956,-0.677846558,-0.352737308,0.0,0.0,0.0,251.84720259766874,-62.74418978509635,-88.42167872376137
130.094466,-3973.834956,7565.467172,6867.539369,-7.563310983,1.225390631,2.107964624,33231.915,0,0,0,0,0,0,-320135.2782,206670.8313,118680.5255,-0.616648116,-0.677924613,-0.352782289,0.0,0.0,0.0,71.3024020857199,-16.654320145743476,-24.10268728884254
131.094466,-4425.448652,7634.968539,6990.351878,-7.490137199,1.092876932,1.98703328,33231.915,0,0,0,0,0,0,-320172.2734,206630.1535,118659.3573,-0.616525264,-0.67800265,-0.352827262,0.0,0.0,0.0,107.53835998212138,-26.043408047123982,-37.12814056474814
132.094466,-4872.61727,7696.791586,7106.127839,-7.415251593,0.969324178,1.873326668,33231.915,0,0,0,0,0,0,-320209.2612,206589.471,118638.1863,-0.6164024,-0.678080671,-0.352872227,0.0,0.0,0.0,139.4540884334399,-27.927365371393716,-43.24199052716282
133.094466,-5315.256657,7751.452479,7215.285474,-7.339253073,0.85402515,1.766340821,33231.915,0,0,0,0,0,0,-320246.2417,206548.7838,118617.0126,-0.616279524,-0.678158676,-0.352917182,0.0,0.0,0.0,35.09850606397776,-7.139393228765088,-10.976308779392932
134.094466,-5753.315257,7799.426581,7318.213646,-7.262632477,0.746326716,1.665601423,33231.915,0,0,0,0,0,0,-320283.2147,206508.092,118595.8362,-0.616156637,-0.678236664,-0.352962129,0.0,0.0,0.0,70.77097087073852,-15.382701287511976,-22.960387289263778
135.094466,-6186.768177,7841.151646,7415.273681,-7.185790542,0.64562802,1.570664864,33231.915,0,0,0,0,0,0,-320320.1805,206467.3954,118574.6571,-0.616033737,-0.678314635,-0.353007067,0.0,0.0,0.0,68.41194993646687,-11.735439721923667,-19.564345154444215
136.094466,-6615.612252,7877.030882,7506.801208,-7.10905303,0.551377837,1.481118201,33231.915,0,0,0,0,0,0,-320357.1388,206426.6942,118553.4754,-0.615910825,-0.678392589,-0.353051996,0.0,0.0,0.0,33.31344387248912,-4.596046493158579,-8.588036375051283
137.094466,-7039.861933,7907.435834,7593.107983,-7.032683398,0.463071472,1.396578378,33231.915,0,0,0,0,0,0,-320394.0898,206385.9883,118532.2909,-0.615787901,-0.678470527,-0.353096916,0.0,0.0,0.0,67.82412462328489,-10.901639343403168,-18.780991099826853
138.094466,-7459.54588,7932.709079,7674.483644,-6.956893392,0.380247446,1.316690982,33231.915,0,0,0,0,0,0,-320431.0333,206345.2777,118511.1037,-0.615664966,-0.678548448,-0.353141828,0.0,0.0,0.0,30.58466711286134,-1.9724234513258905,-5.9962287378417924
139.094466,-7874.704133,7953.166718,7751.197386,-6.881851877,0.302484139,1.241128702,33231.915,0,0,0,0,0,0,-320467.9696,206304.5625,118489.9139,-0.615542018,-0.678626352,-0.353186731,0.0,0.0,0.0,60.681380786690134,-3.571718037923123,-11.609340943523497
140.094466,-8285.385762,7969.100667,7823.499537,-6.807692192,0.229396506,1.169589642,33231.915,0,0,0,0,0,0,-320504.8984,206263.8426,118468.7213,-0.615419059,-0.67870424,-0.353231625,0.0,0.0,0.0,92.03516272476756,-6.18257670120434,-18.251510690566825
141.094466,-8691.646928,7980.78076,7891.623028,-6.734518271,0.160632938,1.101795579,33231.915,0,0,0,0,0,0,-320541.8198,206223.118,118447.5261,-0.615296087,-0.678782111,-0.35327651,0.0,0.0,0.0,125.05628113385049,-10.44206771368738,-26.51543038303818
142.094466,-9093.549275,7988.45666,7955.784767,-6.662409733,0.095872302,1.037490221,33231.915,0,0,0,0,0,0,-320578.7339,206182.3887,118426.3281,-0.615173104,-0.678859965,-0.353321386,0.0,0.0,0.0,31.353781938077443,-2.610858663281218,-6.642169747043329
143.094466,-9491.158605,7992.359609,8016.186895,-6.591426111,0.03482119,0.976437519,33231.915,0,0,0,0,0,0,-320615.6406,206141.6548,118405.1275,-0.615050108,-0.678937803,-0.353366254,0.0,0.0,0.0,63.244999082757076,-5.709283706095885,-13.770380805654273
144.094466,-9884.543776,7992.704013,8073.017962,-6.521610378,-0.02278862,0.918420051,33231.915,0,0,0,0,0,0,-320652.5399,206100.9162,118383.9242,-0.614927101,-0.679015624,-0.353411113,0.0,0.0,0.0,62.707563876154886,-5.221717326562436,-13.284339494086659
145.094466,-10273.7758,7989.68888,8126.45399,-6.45299187,-0.077202488,0.863237507,33231.915,0,0,0,0,0,0,-320689.4319,206060.1729,118362.7182,-0.614804081,-0.679093428,-0.353455963,0.0,0.0,0.0,31.353781938077443,-2.610858663281218,-6.642169747043329
146.094466,-10658.92711,7983.499129,8176.659459,-6.38558872,-0.128645037,0.810705258,33231.915,0,0,0,0,0,0,-320726.3164,206019.425,118341.5095,-0.61468105,-0.679171216,-0.353500804,0.0,0.0,0.0,31.353781938077443,-2.610858663281218,-6.642169747043329
147.094466,-11040.07094,7974.306774,8223.788213,-6.319409886,-0.17732208,0.760653046,33231.915,0,0,0,0,0,0,-320763.1936,205978.6724,118320.2981,-0.614558007,-0.679248987,-0.353545637,0.0,0.0,0.0,31.353781938077443,-2.610858663281218,-6.642169747043329
148.094466,-11417.28082,7962.272004,8267.984275,-6.25445684,-0.223422371,0.712923762,33231.915,0,0,0,0,0,0,-320800.0634,205937.9151,118299.084,-0.614434952,-0.679326741,-0.353590461,0.0,0.0,0.0,0.0,0.0,0.0
149.094466,-11790.63019,7947.54415,8309.382614,-6.190724964,-0.267119183,0.66737233,33231.915,0,0,0,0,0,0,-320836.9258,205897.1532,118277.8672,-0.614311885,-0.679404479,-0.353635276,0.0,0.0,0.0,0.0,0.0,0.0
150.094466,-12160.19205,7930.262579,8348.109824,-6.128204726,-0.308571737,0.623864684,33231.915,0,0,0,0,0,0,-320873.7808,205856.3866,118256.6478,-0.614188806,-0.6794822,-0.353680082,0.0,0.0,0.0,0.0,0.0,0.0
151.094466,-12526.03872,7910.55749,8384.284765,-6.066882646,-0.347926498,0.582276829,33231.915,0,0,0,0,0,0,-320910.6284,205815.6153,118235.4256,-0.614065715,-0.679559904,-0.353724879,0.0,0.0,0.0,0.0,0.0,0.0
152.094466,-12888.2416,7888.55065,8418.019138,-6.006742111,-0.385318329,0.542493987,33231.915,0,0,0,0,0,0,-320947.4687,205774.8394,118214.2008,-0.613942612,-0.679637591,-0.353769668,0.0,0.0,0.0,0.0,0.0,0.0
153.094466,-13246.87102,7864.356056,8449.418012,-5.947764044,-0.420871548,0.504409822,33231.915,0,0,0,0,0,0,-320984.3016,205734.0588,118192.9733,-0.613819497,-0.679715262,-0.353814448,0.0,0.0,0.0,9.83084048596053,3.0496503765471235,1.797073959476175
154.094466,-13601.99612,7838.080537,8478.580313,-5.889927468,-0.454700871,0.467925727,33231.915,0,0,0,0,0,0,-321021.127,205693.2736,118171.7431,-0.613696371,-0.679792916,-0.353859219,0.0,0.0,0.0,10.47856743366434,3.35922597316545,1.9257082406797927
155.094466,-13953.6847,7809.824305,8505.599266,-5.833209965,-0.486912267,0.43295018,33231.915,0,0,0,0,0,0,-321057.9451,205652.4836,118150.5102,-0.613573232,-0.679870554,-0.353903981,0.0,0.0,0.0,0.0,0.0,0.0
156.094466,-14302.00322,7779.681459,8530.562802,-5.777588066,-0.51760373,0.399398156,33231.915,0,0,0,0,0,0,-321094.7558,205611.6891,118129.2746,-0.613450082,-0.679948175,-0.353948735,0.0,0.0,0.0,14.95648490012644,5.108366587688367,2.559284854351307
157.094466,-14647.0167,7747.740437,8553.553931,-5.723037569,-0.546865968,0.367190595,33231.915,0,0,0,0,0,0,-321131.5591,205570.8899,118108.0363,-0.613326919,-0.680025779,-0.353993479,0.0,0.0,0.0,14.95648490012644,5.108366587688367,2.559284854351307
158.094466,-14988.78867,7714.084442,8574.651087,-5.669533801,-0.574783042,0.336253915,33231.915,0,0,0,0,0,0,-321168.355,205530.086,118086.7954,-0.613203745,-0.680103366,-0.354038215,0.0,0.0,0.0,0.0,0.0,0.0
159.094466,-15327.38119,7678.791812,8593.928444,-5.61705184,-0.601432925,0.306519566,33231.915,0,0,0,0,0,0,-321205.1436,205489.2775,118065.5517,-0.613080559,-0.680180937,-0.354082942,0.0,0.0,0.0,0.0,0.0,0.0
160.094466,-15662.85482,7641.936383,8611.456201,-5.565566686,-0.626888021,0.277923634,33231.915,0,0,0,0,0,0,-321241.9247,205448.4643,118044.3054,-0.612957361,-0.680258491,-0.354127661,0.0,0.0,0.0,0.0,0.0,0.0
161.094466,-15995.26863,7603.587797,8627.300853,-5.515053411,-0.651215627,0.250406466,33231.915,0,0,0,0,0,0,-321278.6985,205407.6464,118023.0564,-0.612834151,-0.680336028,-0.35417237,0.0,0.0,0.0,0.0,0.0,0.0
162.094466,-16324.68018,7563.811802,8641.525435,-5.465487279,-0.674478359,0.223912342,33231.915,0,0,0,0,0,0,-321315.4648,205366.824,118001.8047,-0.612710929,-0.680413549,-0.354217071,0.0,0.0,0.0,0.0,0.0,0.0
163.094466,-16651.14556,7522.670522,8654.18975,-5.416843838,-0.696734531,0.198389166,33231.915,0,0,0,0,0,0,-321352.2238,205325.9968,117980.5504,-0.612587695,-0.680491053,-0.354261763,0.0,0.0,0.0,0.0,0.0,0.0
164.094466,-16974.71941,7480.2227,8665.350577,-5.369098997,-0.718038504,0.17378819,33231.915,0,0,0,0,0,0,-321388.9753,205285.165,117959.2933,-0.612464449,-0.68056854,-0.354306446,0.0,0.0,0.0,0.0,0.0,0.0
165.094466,-17295.45494,7436.523929,8675.061862,-5.322229086,-0.738440999,0.150063756,33231.915,0,0,0,0,0,0,-321425.7195,205244.3286,117938.0336,-0.612341192,-0.68064601,-0.354351121,0.0,0.0,0.0,0.0,0.0,0.0
166.094466,-17613.40393,7391.62686,8683.374901,-5.276210904,-0.757989389,0.127173067,33231.915,0,0,0,0,0,0,-321462.4563,205203.4875,117916.7712,-0.612217922,-0.680723464,-0.354395786,0.0,0.0,0.0,0.0,0.0,0.0
167.094466,-17928.61682,7345.581397,8690.3385,-5.231021755,-0.776727954,0.105075973,33231.915,0,0,0,0,0,0,-321499.1857,205162.6418,117895.5061,-0.612094641,-0.680800901,-0.354440443,0.0,0.0,0.0,0.0,0.0,0.0
168.094466,-18241.14268,7298.434872,8695.999134,-5.186639473,-0.794698125,0.083734776,33231.915,0,0,0,0,0,0,-321535.9076,205121.7914,117874.2383,-0.611971348,-0.680878322,-0.354485091,0.0,0.0,0.0,0.0,0.0,0.0
169.094466,-18551.02927,7250.232212,8700.401081,-5.143042439,-0.811938699,0.063114051,33231.915,0,0,0,0,0,0,-321572.6222,205080.9364,117852.9679,-0.611848043,-0.680955725,-0.35452973,0.0,0.0,0.0,0.0,0.0,0.0
170.094466,-18858.32306,7201.016091,8703.586562,-5.100209597,-0.828486034,0.043180485,33231.915,0,0,0,0,0,0,-321609.3294,205040.0767,117831.6948,-0.611724726,-0.681033112,-0.354574361,0.0,0.0,0.0,0.0,0.0,0.0
171.094466,-19163.06929,7150.827069,8705.595855,-5.058120457,-0.844374237,0.023902725,33231.915,0,0,0,0,0,0,-321646.0292,204999.2124,117810.419,-0.611601397,-0.681110483,-0.354618982,0.0,0.0,0.0,0.0,0.0,0.0
172.094466,-19465.31199,7099.703724,8706.467413,-5.016755099,-0.859635323,0.005251238,33231.915,0,0,0,0,0,0,-321682.7216,204958.3435,117789.1405,-0.611478056,-0.681187836,-0.354663595,0.0,0.0,0.0,0.0,0.0,0.0
173.094466,-19765.09399,7047.68277,8706.237971,-4.976094173,-0.874299373,-0.012801813,33231.915,0,0,0,0,0,0,-321719.4065,204917.4699,117767.8593,-0.611354704,-0.681265173,-0.354708199,0.0,0.0,0.0,0.0,0.0,0.0
174.094466,-20062.457,6994.799173,8704.942638,-4.93611889,-0.88839467,-0.030282684,33231.915,0,0,0,0,0,0,-321756.0841,204876.5916,117746.5755,-0.611231339,-0.681342493,-0.354752794,0.0,0.0,0.0,0.0,0.0,0.0
175.094466,-20357.44161,6941.086252,8702.614996,-4.896811022,-0.901947825,-0.047216162,33231.915,0,0,0,0,0,0,-321792.7543,204835.7088,117725.289,-0.611107963,-0.681419797,-0.354797381,0.0,0.0,0.0,0.0,0.0,0.0
176.094466,-20650.08732,6886.575775,8699.287177,-4.858152887,-0.914983899,-0.063625662,33231.915,0,0,0,0,0,0,-321829.4171,204794.8213,117703.9998,-0.610984575,-0.681497084,-0.354841958,0.0,0.0,0.0,0.0,0.0,0.0
177.094466,-20940.4326,6831.298052,8694.989952,-4.820127345,-0.927526506,-0.079533315,33231.915,0,0,0,0,0,0,-321866.0725,204753.9291,117682.708,-0.610861175,-0.681574354,-0.354886527,0.0,0.0,0.0,0.0,0.0,0.0
178.094466,-21228.51492,6775.282017,8689.752797,-4.782717779,-0.939597918,-0.09496006,33231.915,0,0,0,0,0,0,-321902.7204,204713.0323,117661.4134,-0.610737763,-0.681651607,-0.354931087,0.0,0.0,0.0,0.0,0.0,0.0
179.094466,-21514.37073,6718.555305,8683.603966,-4.745908092,-0.951219151,-0.109925715,33231.915,0,0,0,0,0,0,-321939.361,204672.1309,117640.1162,-0.610614339,-0.681728844,-0.354975638,0.0,0.0,0.0,0.0,0.0,0.0
180.094466,-21798.03557,6661.144325,8676.570557,-4.709682687,-0.962410051,-0.124449049,33231.915,0,0,0,0,0,0,-321975.9941,204631.2249,117618.8163,-0.610490904,-0.681806064,-0.355020181,0.0,0.0,0.0,0.0,0.0,0.0
181.094466,-22079.54404,6603.07433,8668.67857,-4.674026456,-0.973189372,-0.138547855,33231.915,0,0,0,0,0,0,-322012.6199,204590.3142,117597.5138,-0.610367457,-0.681883267,-0.355064715,0.0,0.0,0.0,0.0,0.0,0.0
182.094466,-22358.92984,6544.369476,8659.952967,-4.638924766,-0.983574849,-0.152239006,33231.915,0,0,0,0,0,0,-322049.2382,204549.3989,117576.2086,-0.610243997,-0.681960453,-0.355109239,0.0,0.0,0.0,0.0,0.0,0.0
183.094466,-22636.22582,6485.052888,8650.417722,-4.604363449,-0.993583262,-0.165538515,33231.915,0,0,0,0,0,0,-322085.8492,204508.4789,117554.9007,-0.610120526,-0.682037623,-0.355153755,0.0,0.0,0.0,0.0,0.0,0.0
184.094466,-22911.46399,6425.146708,8640.095873,-4.570328781,-1.003230499,-0.178461584,33231.915,0,0,0,0,0,0,-322122.4527,204467.5544,117533.5901,-0.609997043,-0.682114776,-0.355198263,0.0,0.0,0.0,0.0,0.0,0.0
185.094466,-23184.67554,6364.67215,8629.009571,-4.536807473,-1.012531612,-0.191022661,33231.915,0,0,0,0,0,0,-322159.0488,204426.6252,117512.2769,-0.609873549,-0.682191912,-0.355242761,0.0,0.0,0.0,0.0,0.0,0.0
186.094466,-23455.89089,6303.649551,8617.180119,-4.503786657,-1.02150087,-0.203235477,33231.915,0,0,0,0,0,0,-322195.6375,204385.6913,117490.961,-0.609750042,-0.682269032,-0.355287251,0.0,0.0,0.0,7.778640499486485,1.903625633162341,1.2907072702074134
187.094466,-23725.1397,6242.098412,8604.628017,-4.47125387,-1.030151806,-0.215113096,33231.915,0,0,0,0,0,0,-322232.2188,204344.7529,117469.6424,-0.609626524,-0.682346135,-0.355331732,0.0,0.0,0.0,7.778640499486485,1.903625633162341,1.2907072702074134
188.094466,-23992.45088,6180.037444,8591.373002,-4.439197045,-1.038497267,-0.22666795,33231.915,0,0,0,0,0,0,-322268.7927,204303.8098,117448.3212,-0.609502994,-0.682423221,-0.355376204,0.0,0.0,0.0,17.759670779075414,5.11390247086298,3.1702997670644684
189.094466,-24257.85263,6117.484605,8577.434082,-4.407604491,-1.046549451,-0.237911878,33231.915,0,0,0,0,0,0,-322305.3592,204262.8621,117426.9973,-0.609379452,-0.682500291,-0.355420667,0.0,0.0,0.0,71.54572090562847,17.690298602648287,6.050472454209315
190.094466,-24521.37247,6054.457143,8562.82957,-4.376464888,-1.054319946,-0.248856158,33231.915,0,0,0,0,0,0,-322341.9182,204221.9098,117405.6707,-0.609255898,-0.682577343,-0.355465121,0.0,0.0,0.0,74.44337865716336,17.990251067478685,5.351622728514596
191.094466,-24783.03726,5990.971625,8547.57712,-4.345767268,-1.061819772,-0.259511543,33231.915,0,0,0,0,0,0,-322378.4699,204180.9528,117384.3415,-0.609132332,-0.682654379,-0.355509567,0.0,0.0,0.0,73.59754887928064,17.899036291808333,5.414683702729806
192.094466,-25042.87317,5927.043974,8531.693757,-4.315501007,-1.069059408,-0.269888286,33231.915,0,0,0,0,0,0,-322415.0141,204139.9912,117363.0096,-0.609008755,-0.682731399,-0.355554004,0.0,0.0,0.0,60.44801335603893,14.817551863841057,4.575858935594287
193.094466,-25300.9058,5862.6895,8515.195903,-4.285655812,-1.076048829,-0.279996175,33231.915,0,0,0,0,0,0,-322451.5509,204099.0251,117341.675,-0.608885166,-0.682808401,-0.355598432,0.0,0.0,0.0,24.57480359722924,5.973684668260279,1.8038012068028595
194.094466,-25557.16009,5797.922928,8498.099406,-4.256221707,-1.082797531,-0.28984455,33231.915,0,0,0,0,0,0,-322488.0803,204058.0542,117320.3378,-0.608761565,-0.682885387,-0.355642851,0.0,0.0,0.0,24.57480359722924,5.973684668260279,1.8038012068028595
195.094466,-25811.66043,5732.758429,8480.419568,-4.227189027,-1.08931456,-0.299442335,33231.915,0,0,0,0,0,0,-322524.6023,204017.0788,117298.9979,-0.608637952,-0.682962356,-0.355687261,0.0,0.0,0.0,247.73965233148493,65.09303566085907,25.311890887429893
196.094466,-26064.43062,5667.209642,8462.171167,-4.198548401,-1.09560854,-0.308798057,33231.915,0,0,0,0,0,0,-322561.1169,203976.0988,117277.6553,-0.608514327,-0.683039309,-0.355731663,0.0,0.0,0.0,9.385034346236658,2.4737819063825164,0.9738427145891199
196.649466,-26203.98005,5630.669087,8451.803229,-4.1829461,-1.099744168,-0.314207917,26046.18107,0,0,0,0,0,0,-322581.3793,203953.3528,117265.809,-0.608445711,-0.68308201,-0.355756302,0.0,0.0,0.0,7.355709231028337,1.9388762718407533,0.7632687938052485
197.649466,-26454.11348,5564.504504,8432.679764,-4.154897164,-1.105707478,-0.323203287,26046.18107,0,0,0,0,0,0,-322617.8823,203912.3656,117244.4623,-0.608322068,-0.683158936,-0.35580069,0.0,0.0,0.0,7.355709231028337,1.9388762718407533,0.7632687938052485
198.649466,-26702.5751,5497.988245,8413.023273,-4.127217595,-1.111467962,-0.331976714,26046.18107,0,0,0,0,0,0,-322654.3779,203871.3738,117223.1129,-0.608198413,-0.683235846,-0.355845069,0.0,0.0,0.0,0.0,0.0,0.0
199.649466,-26949.38681,5431.132259,8392.846851,-4.099898999,-1.117032918,-0.34053548,26046.18107,0,0,0,0,0,0,-322690.8661,203830.3773,117201.7609,-0.608074746,-0.683312739,-0.355889439,0.0,0.0,0.0,0.0,0.0,0.0
